Agricultural holdings size by land tenure,total,geo_code,geo_level
Rented Land Holdings,1933,23007,local
Other Tenure Land,24,23006,local
Owned Land Holdings,32825,23006,local
Rented Land Holdings,1933,23006,local
Other Tenure Land,24,23004,local
Owned Land Holdings,32825,23004,local
Rented Land Holdings,1933,23004,local
Other Tenure Land,24,23003,local
Owned Land Holdings,32825,23003,local
Rented Land Holdings,1933,23003,local
Other Tenure Land,24,23005,local
Owned Land Holdings,32825,23005,local
Rented Land Holdings,1933,23005,local
Other Tenure Land,24,23001,local
Owned Land Holdings,32825,23001,local
Rented Land Holdings,1933,23001,local
Other Tenure Land,24,23009,local
Owned Land Holdings,32825,23009,local
Rented Land Holdings,1933,23009,local
Other Tenure Land,24,23012,local
Owned Land Holdings,32825,23012,local
Rented Land Holdings,1933,23012,local
Other Tenure Land,24,23002,local
Owned Land Holdings,32825,23002,local
Rented Land Holdings,1933,23002,local
Other Tenure Land,24,23010,local
Owned Land Holdings,32825,23010,local
Rented Land Holdings,1933,23010,local
Other Tenure Land,260,12,district
Owned Land Holdings,31371,12,district
Rented Land Holdings,9000,12,district
Other Tenure Land,260,35002,local
Owned Land Holdings,31371,35002,local
Rented Land Holdings,9000,35002,local
Other Tenure Land,260,35006,local
Owned Land Holdings,31371,35006,local
Rented Land Holdings,9000,35006,local
Other Tenure Land,260,35004,local
Owned Land Holdings,31371,35004,local
Rented Land Holdings,9000,35004,local
Other Tenure Land,260,35007,local
Owned Land Holdings,31371,35007,local
Rented Land Holdings,9000,35007,local
Other Tenure Land,260,35003,local
Owned Land Holdings,31371,35003,local
Rented Land Holdings,9000,35003,local
Other Tenure Land,260,35001,local
Owned Land Holdings,31371,35001,local
Rented Land Holdings,9000,35001,local
Other Tenure Land,260,35005,local
Owned Land Holdings,31371,35005,local
Rented Land Holdings,9000,35005,local
Other Tenure Land,314,38,district
Owned Land Holdings,8418,38,district
Rented Land Holdings,569,38,district
Other Tenure Land,314,25005,local
Owned Land Holdings,8418,25005,local
Rented Land Holdings,569,25005,local
Other Tenure Land,314,25002,local
Owned Land Holdings,8418,25002,local
Rented Land Holdings,569,25002,local
Other Tenure Land,314,25001,local
Owned Land Holdings,8418,25001,local
Rented Land Holdings,569,25001,local
Other Tenure Land,314,25003,local
Owned Land Holdings,8418,25003,local
Rented Land Holdings,569,25003,local
Other Tenure Land,314,25006,local
Owned Land Holdings,8418,25006,local
Rented Land Holdings,569,25006,local
Other Tenure Land,314,25004,local
Owned Land Holdings,8418,25004,local
Rented Land Holdings,569,25004,local
Other Tenure Land,37,10,district
Owned Land Holdings,4567,10,district
Rented Land Holdings,1078,10,district
Other Tenure Land,37,26004,local
Owned Land Holdings,4567,26004,local
Rented Land Holdings,1078,26004,local
Other Tenure Land,37,26002,local
Owned Land Holdings,4567,26002,local
Rented Land Holdings,1078,26002,local
Other Tenure Land,37,26003,local
Owned Land Holdings,4567,26003,local
Rented Land Holdings,1078,26003,local
Other Tenure Land,37,26001,local
Owned Land Holdings,4567,26001,local
Rented Land Holdings,1078,26001,local
Other Tenure Land,31,20,district
Owned Land Holdings,24600,20,district
Rented Land Holdings,2214,20,district
Other Tenure Land,31,22003,local
Owned Land Holdings,24600,22003,local
Rented Land Holdings,2214,22003,local
Other Tenure Land,31,22008,local
Owned Land Holdings,24600,22008,local
Rented Land Holdings,2214,22008,local
Other Tenure Land,31,22009,local
Owned Land Holdings,24600,22009,local
Rented Land Holdings,2214,22009,local
Other Tenure Land,31,22002,local
Owned Land Holdings,24600,22002,local
Rented Land Holdings,2214,22002,local
Other Tenure Land,31,22004,local
Owned Land Holdings,24600,22004,local
Rented Land Holdings,2214,22004,local
Other Tenure Land,31,22006,local
Owned Land Holdings,24600,22006,local
Rented Land Holdings,2214,22006,local
Other Tenure Land,31,22005,local
Owned Land Holdings,24600,22005,local
Rented Land Holdings,2214,22005,local
Other Tenure Land,31,22007,local
Owned Land Holdings,24600,22007,local
Rented Land Holdings,2214,22007,local
Other Tenure Land,31,22001,local
Owned Land Holdings,24600,22001,local
Rented Land Holdings,2214,22001,local
Other Tenure Land,164,41,district
Owned Land Holdings,30230,41,district
Rented Land Holdings,1409,41,district
Other Tenure Land,164,31010,local
Owned Land Holdings,30230,31010,local
Rented Land Holdings,1409,31010,local
Other Tenure Land,164,31006,local
Owned Land Holdings,30230,31006,local
Rented Land Holdings,1409,31006,local
Other Tenure Land,164,31003,local
Owned Land Holdings,30230,31003,local
Rented Land Holdings,1409,31003,local
Other Tenure Land,164,31001,local
Owned Land Holdings,30230,31001,local
Rented Land Holdings,1409,31001,local
Other Tenure Land,164,31005,local
Owned Land Holdings,30230,31005,local
Rented Land Holdings,1409,31005,local
Other Tenure Land,164,31002,local
Owned Land Holdings,30230,31002,local
Rented Land Holdings,1409,31002,local
Other Tenure Land,164,31008,local
Owned Land Holdings,30230,31008,local
Rented Land Holdings,1409,31008,local
Other Tenure Land,164,31009,local
Owned Land Holdings,30230,31009,local
Rented Land Holdings,1409,31009,local
Other Tenure Land,164,31007,local
Owned Land Holdings,30230,31007,local
Rented Land Holdings,1409,31007,local
Other Tenure Land,164,31004,local
Owned Land Holdings,30230,31004,local
Rented Land Holdings,1409,31004,local
Other Tenure Land,530,36,district
Owned Land Holdings,36791,36,district
Rented Land Holdings,2386,36,district
Other Tenure Land,530,24001,local
Owned Land Holdings,36791,24001,local
Rented Land Holdings,2386,24001,local
Other Tenure Land,530,24011,local
Owned Land Holdings,36791,24011,local
Rented Land Holdings,2386,24011,local
Other Tenure Land,530,24007,local
Owned Land Holdings,36791,24007,local
Rented Land Holdings,2386,24007,local
Other Tenure Land,530,24010,local
Owned Land Holdings,36791,24010,local
Rented Land Holdings,2386,24010,local
Other Tenure Land,530,24008,local
Owned Land Holdings,36791,24008,local
Rented Land Holdings,2386,24008,local
Other Tenure Land,530,24002,local
Owned Land Holdings,36791,24002,local
Rented Land Holdings,2386,24002,local
Other Tenure Land,530,24012,local
Owned Land Holdings,36791,24012,local
Rented Land Holdings,2386,24012,local
Other Tenure Land,530,24005,local
Owned Land Holdings,36791,24005,local
Rented Land Holdings,2386,24005,local
Other Tenure Land,530,24006,local
Owned Land Holdings,36791,24006,local
Rented Land Holdings,2386,24006,local
Other Tenure Land,530,24009,local
Owned Land Holdings,36791,24009,local
Rented Land Holdings,2386,24009,local
Other Tenure Land,530,24004,local
Owned Land Holdings,36791,24004,local
Rented Land Holdings,2386,24004,local
Other Tenure Land,530,24013,local
Owned Land Holdings,36791,24013,local
Rented Land Holdings,2386,24013,local
Other Tenure Land,530,24003,local
Owned Land Holdings,36791,24003,local
Rented Land Holdings,2386,24003,local
Other Tenure Land,49,35,district
Owned Land Holdings,8655,35,district
Rented Land Holdings,892,35,district
Other Tenure Land,49,27006,local
Owned Land Holdings,8655,27006,local
Rented Land Holdings,892,27006,local
Other Tenure Land,49,27002,local
Owned Land Holdings,8655,27002,local
Rented Land Holdings,892,27002,local
Other Tenure Land,49,27005,local
Owned Land Holdings,8655,27005,local
Rented Land Holdings,892,27005,local
Other Tenure Land,49,27001,local
Owned Land Holdings,8655,27001,local
Rented Land Holdings,892,27001,local
Other Tenure Land,49,27004,local
Owned Land Holdings,8655,27004,local
Rented Land Holdings,892,27004,local
Other Tenure Land,49,27003,local
Owned Land Holdings,8655,27003,local
Rented Land Holdings,892,27003,local
Other Tenure Land,49,27008,local
Owned Land Holdings,8655,27008,local
Rented Land Holdings,892,27008,local
Other Tenure Land,49,27009,local
Owned Land Holdings,8655,27009,local
Rented Land Holdings,892,27009,local
Other Tenure Land,49,27007,local
Owned Land Holdings,8655,27007,local
Rented Land Holdings,892,27007,local
Other Tenure Land,49,27010,local
Owned Land Holdings,8655,27010,local
Rented Land Holdings,892,27010,local
Other Tenure Land,49,27011,local
Owned Land Holdings,8655,27011,local
Rented Land Holdings,892,27011,local
Other Tenure Land,38,55,district
Owned Land Holdings,29704,55,district
Rented Land Holdings,630,55,district
Other Tenure Land,38,21008,local
Owned Land Holdings,29704,21008,local
Rented Land Holdings,630,21008,local
Other Tenure Land,38,21005,local
Owned Land Holdings,29704,21005,local
Rented Land Holdings,630,21005,local
Other Tenure Land,38,21001,local
Owned Land Holdings,29704,21001,local
Rented Land Holdings,630,21001,local
Other Tenure Land,38,21002,local
Owned Land Holdings,29704,21002,local
Rented Land Holdings,630,21002,local
Other Tenure Land,38,21007,local
Owned Land Holdings,29704,21007,local
Rented Land Holdings,630,21007,local
Other Tenure Land,38,21004,local
Owned Land Holdings,29704,21004,local
Rented Land Holdings,630,21004,local
Other Tenure Land,38,21003,local
Owned Land Holdings,29704,21003,local
Rented Land Holdings,630,21003,local
Other Tenure Land,38,21006,local
Owned Land Holdings,29704,21006,local
Rented Land Holdings,630,21006,local
Other Tenure Land,10,48,district
Owned Land Holdings,32168,48,district
Rented Land Holdings,819,48,district
Other Tenure Land,10,28009,local
Owned Land Holdings,32168,28009,local
Rented Land Holdings,819,28009,local
Other Tenure Land,10,28002,local
Owned Land Holdings,32168,28002,local
Rented Land Holdings,819,28002,local
Other Tenure Land,10,28008,local
Owned Land Holdings,32168,28008,local
Rented Land Holdings,819,28008,local
Other Tenure Land,10,28006,local
Owned Land Holdings,32168,28006,local
Rented Land Holdings,819,28006,local
Other Tenure Land,10,28011,local
Owned Land Holdings,32168,28011,local
Rented Land Holdings,819,28011,local
Other Tenure Land,10,28012,local
Owned Land Holdings,32168,28012,local
Rented Land Holdings,819,28012,local
Other Tenure Land,10,28003,local
Owned Land Holdings,32168,28003,local
Rented Land Holdings,819,28003,local
Other Tenure Land,10,28005,local
Owned Land Holdings,32168,28005,local
Rented Land Holdings,819,28005,local
Other Tenure Land,10,28010,local
Owned Land Holdings,32168,28010,local
Rented Land Holdings,819,28010,local
Other Tenure Land,10,28007,local
Owned Land Holdings,32168,28007,local
Rented Land Holdings,819,28007,local
Other Tenure Land,10,28001,local
Owned Land Holdings,32168,28001,local
Rented Land Holdings,819,28001,local
Other Tenure Land,10,28004,local
Owned Land Holdings,32168,28004,local
Rented Land Holdings,819,28004,local
Other Tenure Land,34,17,district
Owned Land Holdings,34541,17,district
Rented Land Holdings,822,17,district
Other Tenure Land,34,30010,local
Owned Land Holdings,34541,30010,local
Rented Land Holdings,822,30010,local
Other Tenure Land,34,30007,local
Owned Land Holdings,34541,30007,local
Rented Land Holdings,822,30007,local
Other Tenure Land,34,30004,local
Owned Land Holdings,34541,30004,local
Rented Land Holdings,822,30004,local
Other Tenure Land,34,30009,local
Owned Land Holdings,34541,30009,local
Rented Land Holdings,822,30009,local
Other Tenure Land,34,30011,local
Owned Land Holdings,34541,30011,local
Rented Land Holdings,822,30011,local
Other Tenure Land,34,30005,local
Owned Land Holdings,34541,30005,local
Rented Land Holdings,822,30005,local
Other Tenure Land,34,30008,local
Owned Land Holdings,34541,30008,local
Rented Land Holdings,822,30008,local
Other Tenure Land,34,30003,local
Owned Land Holdings,34541,30003,local
Rented Land Holdings,822,30003,local
Other Tenure Land,34,30006,local
Owned Land Holdings,34541,30006,local
Rented Land Holdings,822,30006,local
Other Tenure Land,34,30013,local
Owned Land Holdings,34541,30013,local
Rented Land Holdings,822,30013,local
Other Tenure Land,34,30002,local
Owned Land Holdings,34541,30002,local
Rented Land Holdings,822,30002,local
Other Tenure Land,34,30012,local
Owned Land Holdings,34541,30012,local
Rented Land Holdings,822,30012,local
Other Tenure Land,34,30001,local
Owned Land Holdings,34541,30001,local
Rented Land Holdings,822,30001,local
Other Tenure Land,2189,5,province
Owned Land Holdings,415144,5,province
Rented Land Holdings,67345,5,province
Other Tenure Land,69,24,district
Owned Land Holdings,39447,24,district
Rented Land Holdings,1394,24,district
Other Tenure Land,69,46006,local
Owned Land Holdings,39447,46006,local
Rented Land Holdings,1394,46006,local
Other Tenure Land,69,46001,local
Owned Land Holdings,39447,46001,local
Rented Land Holdings,1394,46001,local
Other Tenure Land,69,46010,local
Owned Land Holdings,39447,46010,local
Rented Land Holdings,1394,46010,local
Other Tenure Land,69,46008,local
Owned Land Holdings,39447,46008,local
Rented Land Holdings,1394,46008,local
Other Tenure Land,69,46011,local
Owned Land Holdings,39447,46011,local
Rented Land Holdings,1394,46011,local
Other Tenure Land,69,46012,local
Owned Land Holdings,39447,46012,local
Rented Land Holdings,1394,46012,local
Other Tenure Land,69,46003,local
Owned Land Holdings,39447,46003,local
Rented Land Holdings,1394,46003,local
Other Tenure Land,69,46002,local
Owned Land Holdings,39447,46002,local
Rented Land Holdings,1394,46002,local
Other Tenure Land,69,46004,local
Owned Land Holdings,39447,46004,local
Rented Land Holdings,1394,46004,local
Other Tenure Land,69,46007,local
Owned Land Holdings,39447,46007,local
Rented Land Holdings,1394,46007,local
Other Tenure Land,69,46009,local
Owned Land Holdings,39447,46009,local
Rented Land Holdings,1394,46009,local
Other Tenure Land,69,46005,local
Owned Land Holdings,39447,46005,local
Rented Land Holdings,1394,46005,local
Other Tenure Land,0,59,district
Owned Land Holdings,7840,59,district
Rented Land Holdings,118,59,district
Other Tenure Land,0,77001,local
Owned Land Holdings,7840,77001,local
Rented Land Holdings,118,77001,local
Other Tenure Land,0,77002,local
Owned Land Holdings,7840,77002,local
Rented Land Holdings,118,77002,local
Other Tenure Land,0,77003,local
Owned Land Holdings,7840,77003,local
Rented Land Holdings,118,77003,local
Other Tenure Land,49,54,district
Owned Land Holdings,25388,54,district
Rented Land Holdings,374,54,district
Other Tenure Land,49,52001,local
Owned Land Holdings,25388,52001,local
Rented Land Holdings,374,52001,local
Other Tenure Land,49,52004,local
Owned Land Holdings,25388,52004,local
Rented Land Holdings,374,52004,local
Other Tenure Land,49,52003,local
Owned Land Holdings,25388,52003,local
Rented Land Holdings,374,52003,local
Other Tenure Land,49,52005,local
Owned Land Holdings,25388,52005,local
Rented Land Holdings,374,52005,local
Other Tenure Land,49,52008,local
Owned Land Holdings,25388,52008,local
Rented Land Holdings,374,52008,local
Other Tenure Land,49,52002,local
Owned Land Holdings,25388,52002,local
Rented Land Holdings,374,52002,local
Other Tenure Land,49,52009,local
Owned Land Holdings,25388,52009,local
Rented Land Holdings,374,52009,local
Other Tenure Land,49,52007,local
Owned Land Holdings,25388,52007,local
Rented Land Holdings,374,52007,local
Other Tenure Land,49,52006,local
Owned Land Holdings,25388,52006,local
Rented Land Holdings,374,52006,local
Other Tenure Land,107,60,district
Owned Land Holdings,62797,60,district
Rented Land Holdings,8284,60,district
Other Tenure Land,107,49010,local
Owned Land Holdings,62797,49010,local
Rented Land Holdings,8284,49010,local
Other Tenure Land,107,49004,local
Owned Land Holdings,62797,49004,local
Rented Land Holdings,8284,49004,local
Other Tenure Land,107,49012,local
Owned Land Holdings,62797,49012,local
Rented Land Holdings,8284,49012,local
Other Tenure Land,107,49001,local
Owned Land Holdings,62797,49001,local
Rented Land Holdings,8284,49001,local
Other Tenure Land,107,49015,local
Owned Land Holdings,62797,49015,local
Rented Land Holdings,8284,49015,local
Other Tenure Land,107,49009,local
Owned Land Holdings,62797,49009,local
Rented Land Holdings,8284,49009,local
Other Tenure Land,107,49011,local
Owned Land Holdings,62797,49011,local
Rented Land Holdings,8284,49011,local
Other Tenure Land,107,49016,local
Owned Land Holdings,62797,49016,local
Rented Land Holdings,8284,49016,local
Other Tenure Land,107,49014,local
Owned Land Holdings,62797,49014,local
Rented Land Holdings,8284,49014,local
Other Tenure Land,107,49008,local
Owned Land Holdings,62797,49008,local
Rented Land Holdings,8284,49008,local
Other Tenure Land,107,49003,local
Owned Land Holdings,62797,49003,local
Rented Land Holdings,8284,49003,local
Other Tenure Land,107,49006,local
Owned Land Holdings,62797,49006,local
Rented Land Holdings,8284,49006,local
Other Tenure Land,107,49005,local
Owned Land Holdings,62797,49005,local
Rented Land Holdings,8284,49005,local
Other Tenure Land,107,49007,local
Owned Land Holdings,62797,49007,local
Rented Land Holdings,8284,49007,local
Other Tenure Land,107,49002,local
Owned Land Holdings,62797,49002,local
Rented Land Holdings,8284,49002,local
Other Tenure Land,107,49013,local
Owned Land Holdings,62797,49013,local
Rented Land Holdings,8284,49013,local
Other Tenure Land,132,76,district
Owned Land Holdings,30604,76,district
Rented Land Holdings,3754,76,district
Other Tenure Land,132,48004,local
Owned Land Holdings,30604,48004,local
Rented Land Holdings,3754,48004,local
Other Tenure Land,132,48002,local
Owned Land Holdings,30604,48002,local
Rented Land Holdings,3754,48002,local
Other Tenure Land,132,48005,local
Owned Land Holdings,30604,48005,local
Rented Land Holdings,3754,48005,local
Other Tenure Land,132,48001,local
Owned Land Holdings,30604,48001,local
Rented Land Holdings,3754,48001,local
Other Tenure Land,132,48006,local
Owned Land Holdings,30604,48006,local
Rented Land Holdings,3754,48006,local
Other Tenure Land,132,48007,local
Owned Land Holdings,30604,48007,local
Rented Land Holdings,3754,48007,local
Other Tenure Land,132,48003,local
Owned Land Holdings,30604,48003,local
Rented Land Holdings,3754,48003,local
Other Tenure Land,207,7,district
Owned Land Holdings,33271,7,district
Rented Land Holdings,10642,7,district
Other Tenure Land,207,57002,local
Owned Land Holdings,33271,57002,local
Rented Land Holdings,10642,57002,local
Other Tenure Land,207,57006,local
Owned Land Holdings,33271,57006,local
Rented Land Holdings,10642,57006,local
Other Tenure Land,207,57008,local
Owned Land Holdings,33271,57008,local
Rented Land Holdings,10642,57008,local
Other Tenure Land,207,57001,local
Owned Land Holdings,33271,57001,local
Rented Land Holdings,10642,57001,local
Other Tenure Land,207,57004,local
Owned Land Holdings,33271,57004,local
Rented Land Holdings,10642,57004,local
Other Tenure Land,207,57005,local
Owned Land Holdings,33271,57005,local
Rented Land Holdings,10642,57005,local
Other Tenure Land,207,57007,local
Owned Land Holdings,33271,57007,local
Rented Land Holdings,10642,57007,local
Other Tenure Land,207,57003,local
Owned Land Holdings,33271,57003,local
Rented Land Holdings,10642,57003,local
Other Tenure Land,270,50,district
Owned Land Holdings,28374,50,district
Rented Land Holdings,1341,50,district
Other Tenure Land,270,47007,local
Owned Land Holdings,28374,47007,local
Rented Land Holdings,1341,47007,local
Other Tenure Land,270,47005,local
Owned Land Holdings,28374,47005,local
Rented Land Holdings,1341,47005,local
Other Tenure Land,270,47010,local
Owned Land Holdings,28374,47010,local
Rented Land Holdings,1341,47010,local
Other Tenure Land,270,47003,local
Owned Land Holdings,28374,47003,local
Rented Land Holdings,1341,47003,local
Other Tenure Land,270,47008,local
Owned Land Holdings,28374,47008,local
Rented Land Holdings,1341,47008,local
Other Tenure Land,270,47006,local
Owned Land Holdings,28374,47006,local
Rented Land Holdings,1341,47006,local
Other Tenure Land,270,47001,local
Owned Land Holdings,28374,47001,local
Rented Land Holdings,1341,47001,local
Other Tenure Land,270,47009,local
Owned Land Holdings,28374,47009,local
Rented Land Holdings,1341,47009,local
Other Tenure Land,270,47002,local
Owned Land Holdings,28374,47002,local
Rented Land Holdings,1341,47002,local
Other Tenure Land,270,47004,local
Owned Land Holdings,28374,47004,local
Rented Land Holdings,1341,47004,local
Other Tenure Land,16,58,district
Owned Land Holdings,24747,58,district
Rented Land Holdings,90,58,district
Other Tenure Land,16,53008,local
Owned Land Holdings,24747,53008,local
Rented Land Holdings,90,53008,local
Other Tenure Land,16,53001,local
Owned Land Holdings,24747,53001,local
Rented Land Holdings,90,53001,local
Other Tenure Land,16,53003,local
Owned Land Holdings,24747,53003,local
Rented Land Holdings,90,53003,local
Other Tenure Land,16,53004,local
Owned Land Holdings,24747,53004,local
Rented Land Holdings,90,53004,local
Other Tenure Land,16,53010,local
Owned Land Holdings,24747,53010,local
Rented Land Holdings,90,53010,local
Other Tenure Land,16,53006,local
Owned Land Holdings,24747,53006,local
Rented Land Holdings,90,53006,local
Other Tenure Land,16,53009,local
Owned Land Holdings,24747,53009,local
Rented Land Holdings,90,53009,local
Other Tenure Land,16,53005,local
Owned Land Holdings,24747,53005,local
Rented Land Holdings,90,53005,local
Other Tenure Land,16,53002,local
Owned Land Holdings,24747,53002,local
Rented Land Holdings,90,53002,local
Other Tenure Land,16,53007,local
Owned Land Holdings,24747,53007,local
Rented Land Holdings,90,53007,local
Other Tenure Land,648,15,district
Owned Land Holdings,41953,15,district
Rented Land Holdings,19350,15,district
Other Tenure Land,648,56005,local
Owned Land Holdings,41953,56005,local
Rented Land Holdings,19350,56005,local
Other Tenure Land,648,56010,local
Owned Land Holdings,41953,56010,local
Rented Land Holdings,19350,56010,local
Other Tenure Land,648,56003,local
Owned Land Holdings,41953,56003,local
Rented Land Holdings,19350,56003,local
Other Tenure Land,648,56007,local
Owned Land Holdings,41953,56007,local
Rented Land Holdings,19350,56007,local
Other Tenure Land,648,56006,local
Owned Land Holdings,41953,56006,local
Rented Land Holdings,19350,56006,local
Other Tenure Land,648,56009,local
Owned Land Holdings,41953,56009,local
Rented Land Holdings,19350,56009,local
Other Tenure Land,648,56001,local
Owned Land Holdings,41953,56001,local
Rented Land Holdings,19350,56001,local
Other Tenure Land,648,56008,local
Owned Land Holdings,41953,56008,local
Rented Land Holdings,19350,56008,local
Other Tenure Land,648,56002,local
Owned Land Holdings,41953,56002,local
Rented Land Holdings,19350,56002,local
Other Tenure Land,648,56004,local
Owned Land Holdings,41953,56004,local
Rented Land Holdings,19350,56004,local
Other Tenure Land,10,2,district
Owned Land Holdings,31379,2,district
Rented Land Holdings,208,2,district
Other Tenure Land,10,51002,local
Owned Land Holdings,31379,51002,local
Rented Land Holdings,208,51002,local
Other Tenure Land,10,51003,local
Owned Land Holdings,31379,51003,local
Rented Land Holdings,208,51003,local
Other Tenure Land,10,51005,local
Owned Land Holdings,31379,51005,local
Rented Land Holdings,208,51005,local
Other Tenure Land,10,51001,local
Owned Land Holdings,31379,51001,local
Rented Land Holdings,208,51001,local
Other Tenure Land,10,51006,local
Owned Land Holdings,31379,51006,local
Rented Land Holdings,208,51006,local
Other Tenure Land,10,51004,local
Owned Land Holdings,31379,51004,local
Rented Land Holdings,208,51004,local
Other Tenure Land,200,9,district
Owned Land Holdings,31775,9,district
Rented Land Holdings,15258,9,district
Other Tenure Land,200,58007,local
Owned Land Holdings,31775,58007,local
Rented Land Holdings,15258,58007,local
Other Tenure Land,200,58001,local
Owned Land Holdings,31775,58001,local
Rented Land Holdings,15258,58001,local
Other Tenure Land,200,58008,local
Owned Land Holdings,31775,58008,local
Rented Land Holdings,15258,58008,local
Other Tenure Land,200,58004,local
Owned Land Holdings,31775,58004,local
Rented Land Holdings,15258,58004,local
Other Tenure Land,200,58002,local
Owned Land Holdings,31775,58002,local
Rented Land Holdings,15258,58002,local
Other Tenure Land,200,58005,local
Owned Land Holdings,31775,58005,local
Rented Land Holdings,15258,58005,local
Other Tenure Land,200,58006,local
Owned Land Holdings,31775,58006,local
Rented Land Holdings,15258,58006,local
Other Tenure Land,200,58003,local
Owned Land Holdings,31775,58003,local
Rented Land Holdings,15258,58003,local
Other Tenure Land,480,33,district
Owned Land Holdings,57567,33,district
Rented Land Holdings,6531,33,district
Other Tenure Land,480,50009,local
Owned Land Holdings,57567,50009,local
Rented Land Holdings,6531,50009,local
Other Tenure Land,480,50001,local
Owned Land Holdings,57567,50001,local
Rented Land Holdings,6531,50001,local
Other Tenure Land,480,50002,local
Owned Land Holdings,57567,50002,local
Rented Land Holdings,6531,50002,local
Other Tenure Land,480,50007,local
Owned Land Holdings,57567,50007,local
Rented Land Holdings,6531,50007,local
Other Tenure Land,480,50010,local
Owned Land Holdings,57567,50010,local
Rented Land Holdings,6531,50010,local
Other Tenure Land,480,50005,local
Owned Land Holdings,57567,50005,local
Rented Land Holdings,6531,50005,local
Other Tenure Land,480,50003,local
Owned Land Holdings,57567,50003,local
Rented Land Holdings,6531,50003,local
Other Tenure Land,480,50004,local
Owned Land Holdings,57567,50004,local
Rented Land Holdings,6531,50004,local
Other Tenure Land,480,50008,local
Owned Land Holdings,57567,50008,local
Rented Land Holdings,6531,50008,local
Other Tenure Land,480,50006,local
Owned Land Holdings,57567,50006,local
Rented Land Holdings,6531,50006,local
Other Tenure Land,690,4,province
Owned Land Holdings,188702,4,province
Rented Land Holdings,20406,4,province
Other Tenure Land,69,23,district
Owned Land Holdings,29315,23,district
Rented Land Holdings,2110,23,district
Other Tenure Land,69,36011,local
Owned Land Holdings,29315,36011,local
Rented Land Holdings,2110,36011,local
Other Tenure Land,69,36008,local
Owned Land Holdings,29315,36008,local
Rented Land Holdings,2110,36008,local
Other Tenure Land,69,36001,local
Owned Land Holdings,29315,36001,local
Rented Land Holdings,2110,36001,local
Other Tenure Land,69,36003,local
Owned Land Holdings,29315,36003,local
Rented Land Holdings,2110,36003,local
Other Tenure Land,69,36006,local
Owned Land Holdings,29315,36006,local
Rented Land Holdings,2110,36006,local
Other Tenure Land,69,36010,local
Owned Land Holdings,29315,36010,local
Rented Land Holdings,2110,36010,local
Other Tenure Land,69,36002,local
Owned Land Holdings,29315,36002,local
Rented Land Holdings,2110,36002,local
Other Tenure Land,69,36007,local
Owned Land Holdings,29315,36007,local
Rented Land Holdings,2110,36007,local
Other Tenure Land,69,36004,local
Owned Land Holdings,29315,36004,local
Rented Land Holdings,2110,36004,local
Other Tenure Land,69,36005,local
Owned Land Holdings,29315,36005,local
Rented Land Holdings,2110,36005,local
Other Tenure Land,69,36009,local
Owned Land Holdings,29315,36009,local
Rented Land Holdings,2110,36009,local
Other Tenure Land,31,3,district
Owned Land Holdings,29816,3,district
Rented Land Holdings,839,3,district
Other Tenure Land,31,45008,local
Owned Land Holdings,29816,45008,local
Rented Land Holdings,839,45008,local
Other Tenure Land,31,45007,local
Owned Land Holdings,29816,45007,local
